planet,day,x,y,z
Mars,321.1122244488978,-237403781.40329215,74964927.30941436,7406584.790523607
Mars,321.8436873747495,-237803348.2464532,73634122.95937556,7388523.7694324795
Mars,322.5751503006012,-238194755.4755899,72300792.04430865,7370209.230069844
Mars,323.3066132264529,-238577987.97219998,70964979.80165276,7351641.74861266
Mars,324.0380761523046,-238953030.8142137,69626731.54953593,7332821.907757235
Mars,324.7695390781563,-239319869.27628517,68286092.68658783,7313750.296722465
Mars,325.501002004008,-239678488.8300926,66943108.69175384,7294427.511253323
Mars,326.2324649298597,-240028875.14464697,65597825.12410987,7274854.153624561
Mars,326.9639278557114,-240371014.08660993,64250287.622678064,7255030.832644665
Mars,327.6953907815631,-240704891.72062033,62900541.906242065,7234958.163660018
Mars,328.4268537074148,-241030494.3096296,61548633.77316435,7214636.768559306
Mars,329.1583166332665,-241347808.31524593,60194609.10120273,7194067.275778144
Mars,329.8897795591182,-241656820.3980877,58838513.84732735,7173250.320303922
Mars,330.6212424849699,-241957517.4181456,57480394.047538064,7152186.543680885
Mars,331.3527054108216,-242249886.43515366,56120295.81668144,7130876.59401542
Mars,332.0841683366733,-242533914.70896986,54758265.348268144,7109321.125981582
Mars,332.815631262525,-242809589.69996488,53394348.91428962,7087520.800826813
Mars,333.5470941883767,-243076899.06942102,52028592.86503434,7065476.286377897
Mars,334.2785571142284,-243335830.67993936,50661043.62890415,7043188.257047119
Mars,335.0100200400801,-243586372.59585643,49291747.712229535,7020657.393838641
Mars,335.7414829659318,-243828513.0836703,47920751.69908423,6997884.384355093
Mars,336.4729458917835,-244062240.6124753,46548102.25109938,6974869.922804358
Mars,337.2044088176352,-244287543.8544067,45173846.10727571,6951614.710006574
Mars,337.9358717434869,-244504411.68509388,43798030.08379628,6928119.453401347
Mars,338.66733466933863,-244712833.18412358,42420701.07383643,6904384.867055164
Mars,339.39879759519033,-244912797.63551173,41041906.04737298,6880411.671668984
Mars,340.1302605210421,-245104294.52818534,39661692.05099261,6856200.594586076
Mars,340.8617234468938,-245287313.55647317,38280106.20769763,6831752.369800009
Mars,341.5931863727455,-245461844.6206063,36897195.71671062,6807067.7379628625
Mars,342.3246492985972,-245627877.8272276,35513007.853276595,6782147.446393607
Mars,343.0561122244489,-245785403.4899112,34127589.968464956,6756992.249086725
Mars,343.7875751503006,-245934412.12969115,32740989.48896663,6731602.906720953
Mars,344.5190380761523,-246074894.47559944,31353253.916891664,6705980.186668272
Mars,345.250501002004,-246206841.46521392,29964430.82956236,6680124.863003037
Mars,345.9819639278557,-246330244.2452155,28574567.87930557,6654037.716511321
Mars,346.7134268537074,-246445094.17195493,27183712.793241296,6627719.534700425
Mars,347.4448897795591,-246551382.81202927,25791913.373068735,6601171.111808564
Mars,348.1763527054108,-246649101.94286788,24399217.49484997,6574393.248814735
Mars,348.9078156312625,-246738243.55332816,23005673.10878996,6547386.753448755
Mars,349.6392785571142,-246818799.84430066,21611328.239013985,6520152.440201476
Mars,350.3707414829659,-246890763.22932425,20216230.98334127,6492691.1303351605
Mars,351.1022044088176,-246954126.33521068,18820429.513055887,6465003.651894035
Mars,351.8336673346693,-247008882.0026788,17423972.07267294,6437090.83971498
Mars,352.565130260521,-247055023.2869988,16026906.979702597,6408953.535438427
Mars,353.2965931863727,-247092543.45864588,14629282.62440864,6380592.587519365
Mars,354.0280561122244,-247121436.00396365,13231147.4695647,6352008.851238544
Mars,354.7595190380761,-247141694.62583774,11832550.050205126,6323203.188713809
Mars,355.4909819639278,-247153313.24437854,10433538.973371994,6294176.4689115845
Mars,356.2224448897795,-247156285.9976139,9034162.917857593,6264929.567658512
Mars,356.9539078156312,-247150607.24219224,7634470.633943211,6235463.3676532535
Mars,357.6853707414829,-247136271.55409446,6234510.943131715,6205778.758478393
Mars,358.41683366733463,-247113273.72935632,4834332.737876796,6175876.636612523
Mars,359.14829659318633,-247081608.7848005,3433984.981305779,6145757.905442426
Mars,359.87975951903803,-247041271.9587786,2033516.7069393324,6115423.475275448
Mars,360.61122244488973,-246992258.7119224,632977.0184034059,6084874.263351928
Mars,361.34268537074144,-246934564.72790584,-767584.9108624537,6054111.193857818
Mars,362.07414829659314,-246868185.91421613,-2168119.837902477,6023135.197937406
Mars,362.8056112224449,-246793118.40293494,-3568578.4505494265,5991947.2137061395
Mars,363.5370741482966,-246709358.55152968,-4968911.367732272,5960548.1862636255
Mars,364.2685370741483,-246616902.9436541,-6369069.1397933755,5928939.067706665
Mars,365.0,-246515748.38995928,-7769002.248808833,5897120.817142481
Jupiter,0.0,598255633.539339,440577295.00207335,-15201377.445491854
Jupiter,0.7314629258517034,597755568.5900959,441281107.5264424,-15193099.797271362
Jupiter,1.4629258517034067,597254731.6390537,441984350.13591915,-15184802.527150279
Jupiter,2.19438877755511,596753123.3799549,442687021.9569806,-15176485.647037223
Jupiter,2.9258517034068134,596250744.5075889,443389122.11704767,-15168149.168868124
Jupiter,3.657314629258517,595747595.7177911,444090649.74448675,-15159793.104606224
Jupiter,4.38877755511022,595243677.7074413,444791603.9686109,-15151417.46624202
Jupiter,5.1202404809619235,594738991.1744623,445491983.9196813,-15143022.265793262
Jupiter,5.851703406813627,594233536.8178178,446191788.72890884,-15134607.515304906
Jupiter,6.58316633266533,593727315.3375117,446891017.52845496,-15126173.226849103
Jupiter,7.314629258517034,593220327.434586,447589669.4514335,-15117719.412525158
Jupiter,8.046092184368737,592712573.8111197,448287743.63191175,-15109246.084459499
Jupiter,8.77755511022044,592204055.1702265,448985239.2049123,-15100753.254805658
Jupiter,9.509018036072144,591694772.2160544,449682155.30641335,-15092240.935744245
Jupiter,10.240480961923847,591184725.6537833,450378491.0733515,-15083709.139482902
Jupiter,10.97194388777555,590673916.189624,451074245.64362174,-15075157.878256295
Jupiter,11.703406813627254,590162344.5308158,451769418.1560796,-15066587.164326068
Jupiter,12.434869739478957,589650011.3856266,452464007.7505424,-15057997.009980835
Jupiter,13.16633266533066,589136917.4633495,453158013.5677904,-15049387.427536123
Jupiter,13.897795591182364,588623063.4743024,453851434.7495679,-15040758.429334367
Jupiter,14.629258517034067,588108450.1298265,454544270.43858546,-15032110.027744874
Jupiter,15.36072144288577,587593078.142284,455236519.77852017,-15023442.23516379
Jupiter,16.092184368737474,587076948.2250575,455928181.9140173,-15014755.064014075
Jupiter,16.82364729458918,586560061.0925474,456619255.9906926,-15006048.526745474
Jupiter,17.55511022044088,586042417.4601711,457309741.15513176,-14997322.635834476
Jupiter,18.286573146292582,585524018.0443617,457999636.55489355,-14988577.403784314
Jupiter,19.018036072144287,585004863.5625654,458688941.33851,-14979812.8431249
Jupiter,19.749498997995993,584484954.7332412,459377654.6554879,-14971028.966412826
Jupiter,20.480961923847694,583964292.2758579,460065775.6563106,-14962225.78623131
Jupiter,21.212424849699396,583442876.9108943,460753303.49243885,-14953403.315190185
Jupiter,21.9438877755511,582920709.359836,461440237.3163122,-14944561.565925863
Jupiter,22.675350701402806,582397790.3451748,462126576.2813502,-14935700.551101303
Jupiter,23.406813627254508,581874120.5904067,462812319.54195416,-14926820.28340598
Jupiter,24.13827655310621,581349700.8200309,463497466.2535079,-14917920.775555868
Jupiter,24.869739478957914,580824531.7595477,464182015.5723791,-14909002.040293394
Jupiter,25.60120240480962,580298614.1354568,464865966.6559211,-14900064.090387415
Jupiter,26.33266533066132,579771948.6752565,465549318.6624735,-14891106.938633202
Jupiter,27.064128256513023,579244536.1074411,466232070.75136393,-14882130.59785237
Jupiter,27.795591182364728,578716377.1615003,466914222.0829091,-14873135.080892904
Jupiter,28.527054108216433,578187472.5679171,467595771.8184161,-14864120.40062908
Jupiter,29.258517034068134,577657823.0581661,468276719.120184,-14855086.569961468
Jupiter,29.989979959919836,577127429.3647126,468957063.1515044,-14846033.601816881
Jupiter,30.72144288577154,576596292.2210102,469636803.0766632,-14836961.509148356
Jupiter,31.452905811623246,576064412.3614997,470315938.0609421,-14827870.304935118
Jupiter,32.18436873747495,575531790.5216074,470994467.2706194,-14818760.002182562
Jupiter,32.91583166332665,574998427.4377433,471672389.87297124,-14809630.6139222
Jupiter,33.64729458917836,574464323.8473004,472349705.03627306,-14800482.153211651
Jupiter,34.37875751503006,573929480.4886518,473026411.9298011,-14791314.63313461
Jupiter,35.11022044088176,573393898.1011497,473702509.723833,-14782128.066800792
Jupiter,35.84168336673346,572857577.4251243,474377997.5896497,-14772922.467345944
Jupiter,36.573146292585164,572320519.2018815,475052874.6995359,-14763697.847931772
Jupiter,37.30460921843687,571782724.1737019,475727140.22678256,-14754454.22174595
Jupiter,38.036072144288575,571244193.0838382,476400793.3456867,-14745191.602002041
Jupiter,38.767535070140276,570704926.6765151,477073833.2315535,-14735910.001939526
Jupiter,39.498997995991985,570164925.6969261,477746259.06069744,-14726609.434823712
Jupiter,40.23046092184369,569624190.8912334,478418070.0104432,-14717289.91394576
Jupiter,40.96192384769539,569082723.006565,479089265.2591274,-14707951.4526226
Jupiter,41.69338677354709,568540522.7910138,479759843.9860991,-14698594.064196939
Jupiter,42.42484969939879,567997590.993636,480429805.37172186,-14689217.76203721
Jupiter,43.1563126252505,567453928.3644495,481099148.59737414,-14679822.559537556
Jupiter,43.8877755511022,566909535.6544316,481767872.8454512,-14670408.470117778
Jupiter,44.6192384769539,566364413.6155182,482435977.2993658,-14660975.507223327
Jupiter,45.35070140280561,565818563.0006022,483103461.14355,-14651523.684325257
Jupiter,46.08216432865731,565271984.5635312,483770323.5634552,-14642053.014920196
Jupiter,46.813627254509015,564724679.0591063,484436563.745555,-14632563.512530325
Jupiter,47.54509018036072,564176647.2430806,485102180.877345,-14623055.190703332
Jupiter,48.27655310621242,563627889.8721577,485767174.1473445,-14613528.063012399
Jupiter,49.00801603206413,563078407.7039891,486431542.7450979,-14603982.143056147
Jupiter,49.73947895791583,562528201.4971739,487095285.86117554,-14594417.444458622
Jupiter,50.47094188376753,561977272.0112561,487758402.6871751,-14584833.980869262
Jupiter,51.20240480961924,561425620.0067239,488420892.4157227,-14575231.765962856
Jupiter,51.93386773547094,560873246.2450075,489082754.2404739,-14565610.81343953
Jupiter,52.66533066132264,560320151.4884772,489743987.35611546,-14555971.137024688
Jupiter,53.39679358717434,559766336.5004427,490404590.95836574,-14546312.750469014
Jupiter,54.128256513026045,559211802.0451504,491064564.2439763,-14536635.667548403
Jupiter,54.859719438877754,558656548.8877827,491723906.41073316,-14526939.902063973
Jupiter,55.591182364729455,558100577.7944555,492382616.6574576,-14517225.467841987
Jupiter,56.32264529058116,557543889.5322174,493040694.18400776,-14507492.378733853
Jupiter,57.054108216432866,556986484.8690473,493698138.19127923,-14497740.64861608
Jupiter,57.78557114228457,556428364.5738535,494354947.88120705,-14487970.291390253
Jupiter,58.51703406813627,555869529.4164714,495011122.4567657,-14478181.320982995
Jupiter,59.24849699398797,555309980.1676623,495666661.12197137,-14468373.751345932
Jupiter,59.97995991983967,554749717.5991114,496321563.0818825,-14458547.596455673
Jupiter,60.71142284569138,554188742.4834266,496975827.54260087,-14448702.870313756
Jupiter,61.44288577154308,553627055.5941361,497629453.7112731,-14438839.586946646
Jupiter,62.174348697394784,553064657.7056879,498282440.79609156,-14428957.760405678
Jupiter,62.90581162324649,552501549.593447,498934788.0062954,-14419057.404767036
Jupiter,63.637274549098194,551937732.0336943,499586494.552172,-14409138.534131719
Jupiter,64.3687374749499,551373205.803625,500237559.6450579,-14399201.162625503
Jupiter,65.1002004008016,550807971.681347,500887982.4973399,-14389245.30439892
Jupiter,65.8316633266533,550242030.4458784,501537762.3224558,-14379270.97362721
Jupiter,66.563126252505,549675382.8771473,502186898.3348967,-14369278.184510307
Jupiter,67.29458917835672,549108029.7559887,502835389.7502067,-14359266.95127279
Jupiter,68.02605210420842,548539971.8641441,503483235.784985,-14349237.288163865
Jupiter,68.75751503006012,547971209.9842585,504130435.6568863,-14339189.209457314
Jupiter,69.48897795591182,547401744.8998802,504776988.58462256,-14329122.72945148
Jupiter,70.22044088176352,546831577.3954575,505422893.78796375,-14319037.862469222
Jupiter,70.95190380761522,546260708.2563388,506068150.48773885,-14308934.622857893
Jupiter,71.68336673346693,545689138.2687696,506712757.90583724,-14298813.024989301
Jupiter,72.41482965931863,545116868.2198913,507356715.26520944,-14288673.083259674
Jupiter,73.14629258517033,544543898.8977394,508000021.7898686,-14278514.812089628
Jupiter,73.87775551102204,543970231.0912423,508642676.7048912,-14268338.22592414
Jupiter,74.60921843687375,543395865.5902189,509284679.23641837,-14258143.339232504
Jupiter,75.34068136272545,542820803.1853774,509926028.6116569,-14247930.166508317
Jupiter,76.07214428857715,542245044.6683134,510566724.05888027,-14237698.72226942
Jupiter,76.80360721442885,541668590.8315086,511206764.8074299,-14227449.021057889
Jupiter,77.53507014028055,541091442.4683285,511846150.08771604,-14217181.077439982
Jupiter,78.26653306613225,540513600.3730211,512484879.1312187,-14206894.906006124
Jupiter,78.99799599198397,539935065.3407156,513122951.17048895,-14196590.521370862
Jupiter,79.72945891783567,539355838.1674198,513760365.4391503,-14186267.938172828
Jupiter,80.46092184368737,538775919.6500189,514397121.17189866,-14175927.171074718
Jupiter,81.19238476953907,538195310.5862744,515033217.60450476,-14165568.234763259
Jupiter,81.92384769539078,537614011.774821,515668653.9738143,-14155191.143949157
Jupiter,82.65531062124248,537032024.0151663,516303429.5177491,-14144795.91336708
Jupiter,83.38677354709418,536449348.10768837,516937543.4753084,-14134382.55777562
Jupiter,84.11823647294588,535865984.8536345,517570995.08657,-14123951.091957271
