planet,day,x,y
Neptune,24.98330550918197,2260472582.6189837,-3907102083.79134
Neptune,25.592654424040067,2260718214.5205536,-3906957213.8758082
Neptune,26.202003338898162,2260963837.380088,-3906812328.3339033
Neptune,26.81135225375626,2261209451.1965976,-3906667427.1661735
Neptune,27.420701168614357,2261455055.9690742,-3906522510.3731823
Neptune,28.030050083472453,2261700651.696535,-3906377577.9554763
Neptune,28.639398998330552,2261946238.377976,-3906232629.9136147
Neptune,29.248747913188648,2262191816.0124025,-3906087666.248151
Neptune,29.858096828046744,2262437384.598811,-3905942686.959645
Neptune,30.467445742904843,2262682944.1362157,-3905797692.0486436
Neptune,31.07679465776294,2262928494.6236186,-3905652681.5157065
Neptune,31.686143572621035,2263174036.060017,-3905507655.36139
Neptune,32.29549248747913,2263419568.4444156,-3905362613.5862503
Neptune,32.904841402337226,2263665091.775823,-3905217556.190839
Neptune,33.51419031719533,2263910606.0532403,-3905072483.175712
Neptune,34.123539232053425,2264156111.275672,-3904927394.5414267
Neptune,34.73288814691152,2264401607.4421167,-3904782290.288541
Neptune,35.342237061769616,2264647094.551587,-3904637170.417604
Neptune,35.95158597662771,2264892572.60308,-3904492034.929178
Neptune,36.56093489148581,2265138041.595597,-3904346883.8238177
Neptune,37.17028380634391,2265383501.528154,-3904201717.102073
Neptune,37.779632721202006,2265628952.399742,-3904056534.7645073
Neptune,38.3889816360601,2265874394.2093725,-3903911336.8116717
Neptune,38.9983305509182,2266119826.956046,-3903766123.244126
Neptune,39.60767946577629,2266365250.6387687,-3903620894.062423
Neptune,40.21702838063439,2266610665.2565427,-3903475649.2671204
Neptune,40.826377295492485,2266856070.808375,-3903330388.858774
Neptune,41.43572621035059,2267101467.2932625,-3903185112.837944
Neptune,42.04507512520868,2267346854.71022,-3903039821.205178
Neptune,42.65442404006678,2267592233.0582447,-3902894513.96104
Neptune,43.263772954924875,2267837602.3363404,-3902749191.106085
Neptune,43.87312186978297,2268082962.543514,-3902603852.640868
Neptune,44.482470784641066,2268328313.6787696,-3902458498.5659466
Neptune,45.09181969949917,2268573655.7411127,-3902313128.8818755
Neptune,45.701168614357265,2268818988.7295427,-3902167743.5892153
Neptune,46.31051752921536,2269064312.643064,-3902022342.6885223
Neptune,46.919866444073456,2269309627.4806876,-3901876926.1803503
Neptune,47.52921535893155,2269554933.2414174,-3901731494.0652556
Neptune,48.13856427378965,2269800229.9242496,-3901586046.343801
Neptune,48.74791318864774,2270045517.528196,-3901440583.016538
Neptune,49.357262103505846,2270290796.052256,-3901295104.0840282
Neptune,49.96661101836394,2270536065.495442,-3901149609.5468225
Neptune,50.57595993322204,2270781325.8567533,-3901004099.4054832
Neptune,51.18530884808013,2271026577.135189,-3900858573.6605706
Neptune,51.79465776293823,2271271819.329764,-3900713032.3126345
Neptune,52.404006677796325,2271517052.4394784,-3900567475.3622355
Neptune,53.01335559265443,2271762276.463334,-3900421902.809934
Neptune,53.62270450751252,2272007491.400342,-3900276314.656284
Neptune,54.23205342237062,2272252697.2495027,-3900130710.9018445
Neptune,54.841402337228715,2272497894.009826,-3899985091.5471697
Neptune,55.45075125208681,2272743081.6803055,-3899839456.5928264
Neptune,56.060100166944906,2272988260.259959,-3899693806.039362
Neptune,56.66944908180301,2273233429.7477856,-3899548139.887341
Neptune,57.278797996661105,2273478590.1427875,-3899402458.13732
Neptune,57.8881469115192,2273723741.443973,-3899256760.789857
Neptune,58.497495826377296,2273968883.6503487,-3899111047.8455076
Neptune,59.10684474123539,2274214016.760916,-3898965319.3048344
Neptune,59.71619365609349,2274459140.774683,-3898819575.168392
Neptune,60.32554257095158,2274704255.6906505,-3898673815.436742
Neptune,60.934891485809686,2274949361.50783,-3898528040.110439
Neptune,61.54424040066778,2275194458.2252235,-3898382249.190042
Neptune,62.15358931552588,2275439545.841838,-3898236442.6761103
Neptune,62.76293823038397,2275684624.3566694,-3898090620.5692077
Neptune,63.37228714524207,2275929693.7687373,-3897944782.869882
Neptune,63.981636060100165,2276174754.0770392,-3897798929.5787
Neptune,64.59098497495826,2276419805.28058,-3897653060.6962175
Neptune,65.20033388981636,2276664847.378361,-3897507176.2229986
Neptune,65.80968280467445,2276909880.3694024,-3897361276.1595926
Neptune,66.41903171953255,2277154904.252697,-3897215360.506565
Neptune,67.02838063439066,2277399919.0272536,-3897069429.2644725
Neptune,67.63772954924875,2277644924.692073,-3896923482.433877
Neptune,68.24707846410685,2277889921.2461696,-3896777520.0153346
Neptune,68.85642737896494,2278134908.688545,-3896631542.0094037
Neptune,69.46577629382304,2278379887.0182047,-3896485548.416647
Neptune,70.07512520868113,2278624856.234151,-3896339539.237623
